id,snapshot_date,total,total_off_site,felony,misdemeanor,convicted_or_sentenced,detained_or_awaiting_trial,technical_parole_violators,source_url,source_url_2,federal_offense
9283,2018-09-01,91,0,6,11,6,62,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9284,2018-09-01,491,119,15,11,28,300,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9285,2018-09-01,133,1,2,0,2,135,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9286,2018-09-01,37,5,5,0,1,24,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9287,2018-09-01,493,40,35,10,12,293,71,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,40
9288,2018-09-01,15,0,1,2,0,10,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9289,2018-09-01,87,11,6,0,1,67,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,11
9290,2018-09-01,588,0,31,25,23,442,44,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9291,2018-09-01,119,45,4,0,1,57,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,26
9292,2018-09-01,82,54,2,2,0,24,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,52
9293,2018-09-01,214,0,18,13,11,139,28,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9294,2018-09-01,113,0,12,4,1,90,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9295,2018-09-01,30,13,0,0,1,16,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9296,2018-09-01,65,0,9,8,1,37,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9299,2018-09-01,42,23,0,0,0,18,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9302,2018-09-01,5264,30,546,23,265,3645,274,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,30
9306,2018-09-01,3979,3,339,109,107,2408,374,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,3
9309,2018-09-01,103,79,1,0,2,19,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9599,2018-09-01,1128,135,138,11,91,668,33,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,135
9890,2018-09-01,93,1,1,0,0,54,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
9893,2018-09-01,6,0,1,0,0,0,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/09/AbbreRptCurrent.pdf,0
10302,2018-10-01,25,6,3,0,0,15,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9054,2018-10-01,33,0,6,1,0,36,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9055,2018-10-01,247,0,19,6,14,179,23,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9057,2018-10-01,32,7,1,0,0,18,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,1
9058,2018-10-01,3,2,0,0,0,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9059,2018-10-01,121,0,7,0,0,104,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9060,2018-10-01,34,0,1,0,0,28,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9062,2018-10-01,72,16,2,1,0,45,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9063,2018-10-01,275,77,7,0,1,174,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,75
9064,2018-10-01,104,26,5,3,2,38,18,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,26
9069,2018-10-01,19,0,3,1,0,12,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9075,2018-10-01,701,0,66,43,29,394,93,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9076,2018-10-01,52,39,2,1,0,10,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,39
9078,2018-10-01,173,17,14,0,7,92,38,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9081,2018-10-01,162,1,8,21,6,118,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9082,2018-10-01,5,0,0,0,1,12,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9084,2018-10-01,23,0,2,3,0,11,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9085,2018-10-01,27,1,0,1,1,11,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9086,2018-10-01,61,0,6,2,7,61,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9087,2018-10-01,15,0,4,1,2,16,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9088,2018-10-01,117,0,21,2,7,89,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9089,2018-10-01,140,0,18,4,5,96,16,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9090,2018-10-01,83,56,2,1,0,20,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9091,2018-10-01,20,0,0,0,1,8,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9092,2018-10-01,5,0,4,1,0,11,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9096,2018-10-01,5,0,1,0,0,3,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9097,2018-10-01,50,0,6,1,3,27,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9099,2018-10-01,31,0,1,0,3,20,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9101,2018-10-01,85,0,22,5,0,113,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9102,2018-10-01,13,0,1,1,2,7,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9104,2018-10-01,6,0,0,0,0,4,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9112,2018-10-01,45,0,4,0,3,46,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9113,2018-10-01,74,0,12,11,4,54,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9114,2018-10-01,16,0,5,2,0,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9115,2018-10-01,1246,30,68,97,40,852,94,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,30
9116,2018-10-01,130,51,3,0,1,60,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,47
9117,2018-10-01,4,1,0,0,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9118,2018-10-01,93,74,6,1,0,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,72
9119,2018-10-01,7,0,0,0,0,7,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9121,2018-10-01,58,0,10,2,2,30,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9123,2018-10-01,2,0,1,0,0,0,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9124,2018-10-01,495,0,54,7,15,316,50,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9129,2018-10-01,28,0,1,2,3,20,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9130,2018-10-01,13,4,1,0,1,6,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9134,2018-10-01,57,0,4,0,0,51,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9136,2018-10-01,93,48,1,0,7,33,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9137,2018-10-01,80,8,3,1,0,65,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9138,2018-10-01,15,0,2,0,0,9,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9139,2018-10-01,77,0,11,0,1,58,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9140,2018-10-01,52,0,8,3,2,31,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9141,2018-10-01,386,0,34,34,14,283,19,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9146,2018-10-01,369,40,45,12,16,209,31,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,31
9147,2018-10-01,171,23,9,6,5,109,19,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9148,2018-10-01,5,0,0,0,0,12,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9150,2018-10-01,8,0,0,0,1,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9152,2018-10-01,171,0,6,5,6,143,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9157,2018-10-01,269,34,13,16,7,182,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,7
9159,2018-10-01,9,0,1,0,0,6,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9160,2018-10-01,336,24,29,7,18,219,18,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9161,2018-10-01,1101,0,154,14,24,943,79,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9162,2018-10-01,110,0,20,4,4,65,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9164,2018-10-01,55,0,5,0,4,70,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9165,2018-10-01,190,0,18,9,12,151,18,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9166,2018-10-01,154,15,12,0,7,104,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9167,2018-10-01,91,0,15,5,10,52,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9169,2018-10-01,117,89,1,0,1,22,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9170,2018-10-01,288,43,24,8,24,159,23,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,42
9172,2018-10-01,38,16,2,1,0,17,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9173,2018-10-01,58,0,3,4,3,39,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9174,2018-10-01,128,14,6,0,0,80,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9176,2018-10-01,44,24,0,1,0,17,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9177,2018-10-01,76,0,7,4,3,52,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9178,2018-10-01,774,305,64,18,31,259,37,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,304
9180,2018-10-01,20,5,6,1,0,24,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9181,2018-10-01,391,103,15,2,16,221,20,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,103
9182,2018-10-01,49,0,2,0,0,72,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9183,2018-10-01,266,43,28,0,13,137,27,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9184,2018-10-01,14,2,1,0,0,6,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9186,2018-10-01,106,16,2,3,0,69,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,2
9189,2018-10-01,38,0,5,0,2,29,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9190,2018-10-01,29,0,3,0,3,41,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9191,2018-10-01,36,0,6,1,0,25,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9192,2018-10-01,67,14,2,0,1,42,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9193,2018-10-01,41,0,2,0,0,31,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9195,2018-10-01,3,0,0,0,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9196,2018-10-01,46,16,2,3,1,14,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9197,2018-10-01,37,0,8,1,2,27,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9198,2018-10-01,1269,60,63,26,15,889,164,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,49
9199,2018-10-01,47,26,1,0,0,17,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9200,2018-10-01,16,0,6,0,2,23,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9202,2018-10-01,31,0,0,0,3,23,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9204,2018-10-01,9,0,0,0,0,12,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9205,2018-10-01,2,0,0,0,1,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9206,2018-10-01,97,4,2,0,0,85,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9207,2018-10-01,230,162,7,0,0,59,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,162
9209,2018-10-01,5,0,0,0,0,4,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9213,2018-10-01,18,12,4,1,0,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9214,2018-10-01,34,14,0,1,1,13,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9215,2018-10-01,55,0,3,0,0,51,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9216,2018-10-01,995,0,108,73,82,633,43,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9217,2018-10-01,39,1,2,4,0,30,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9218,2018-10-01,22,0,0,0,1,19,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9219,2018-10-01,250,0,8,31,1,164,27,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9220,2018-10-01,254,0,15,0,9,215,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9221,2018-10-01,8,0,0,1,0,12,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9222,2018-10-01,78,12,4,1,2,41,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9225,2018-10-01,7,0,0,0,0,5,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9226,2018-10-01,204,1,18,5,7,128,22,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,1
9227,2018-10-01,130,0,7,2,2,95,26,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9228,2018-10-01,53,0,3,3,7,36,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,0
9229,2018-10-01,431,67,40,13,12,253,32,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/10/AbbreRptCurrent.pdf,67
