id,snapshot_date,detained_or_awaiting_trial,total,source_url,source_url_2
6887,2018-10-01,299,526,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6885,2018-10-01,29,44,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6888,2018-10-01,128,315,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6889,2018-10-01,268,921,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6890,2018-10-01,143,267,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6894,2018-10-01,719,869,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6896,2018-10-01,927,1415,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6895,2018-10-01,442,592,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6898,2018-10-01,1279,1765,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
9777,2018-10-01,1926,3072,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6905,2018-10-01,202,379,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6906,2018-10-01,184,402,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6907,2018-10-01,560,1292,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6908,2018-10-01,326,635,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6909,2018-10-01,636,1000,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6910,2018-10-01,486,1004,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6911,2018-10-01,289,470,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6912,2018-10-01,105,192,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6914,2018-10-01,23,30,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6915,2018-10-01,273,511,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6916,2018-10-01,451,958,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6917,2018-10-01,79,160,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6918,2018-10-01,196,302,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6919,2018-10-01,85,136,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018-09.pdf
6830,2018-09-01,564,823,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6832,2018-09-01,74,507,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6923,2018-09-01,824,1198,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6833,2018-09-01,62,152,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6834,2018-09-01,1251,1748,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6837,2018-09-01,1001,1074,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6839,2018-09-01,597,668,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6836,2018-09-01,674,766,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6835,2018-09-01,865,1046,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6840,2018-09-01,69,79,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6841,2018-09-01,375,758,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6925,2018-09-01,175,591,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6842,2018-09-01,261,365,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6844,2018-09-01,533,760,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6843,2018-09-01,83,104,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6845,2018-09-01,107,200,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6853,2018-09-01,54,140,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6920,2018-09-01,575,3272,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
9825,2018-09-01,90,180,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6854,2018-09-01,1111,1576,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6856,2018-09-01,136,219,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6857,2018-09-01,47,88,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6859,2018-09-01,45,52,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6862,2018-09-01,44,64,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6863,2018-09-01,97,149,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6864,2018-09-01,173,292,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6926,2018-09-01,316,654,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6865,2018-09-01,289,453,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6869,2018-09-01,321,511,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6870,2018-09-01,158,269,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6871,2018-09-01,37,50,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6877,2018-09-01,318,453,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6876,2018-09-01,813,1420,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6878,2018-09-01,639,1036,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6881,2018-09-01,34,68,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6883,2018-09-01,769,1430,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6884,2018-09-01,315,462,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6850,2018-09-01,925,1274,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6847,2018-09-01,1845,2229,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6851,2018-09-01,526,728,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6887,2018-09-01,288,509,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6885,2018-09-01,29,46,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6888,2018-09-01,131,289,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6889,2018-09-01,680,893,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6894,2018-09-01,645,876,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6896,2018-09-01,869,1333,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6895,2018-09-01,426,562,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6898,2018-09-01,1286,1774,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
9777,2018-09-01,1898,3064,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6905,2018-09-01,232,371,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6906,2018-09-01,166,372,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6907,2018-09-01,563,1291,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6908,2018-09-01,346,671,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6909,2018-09-01,648,1008,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6910,2018-09-01,468,1007,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6911,2018-09-01,302,473,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6912,2018-09-01,106,200,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6914,2018-09-01,28,40,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6915,2018-09-01,275,510,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6916,2018-09-01,454,984,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6917,2018-09-01,65,144,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6918,2018-09-01,197,298,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6919,2018-09-01,69,127,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2018/jails-2018_08.pdf
6830,2019-11-01,502,727,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6832,2019-11-01,73,491,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6923,2019-11-01,755,1117,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6833,2019-11-01,106,204,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6834,2019-11-01,1229,1681,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6837,2019-11-01,1055,1177,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6839,2019-11-01,640,716,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6836,2019-11-01,628,732,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6835,2019-11-01,825,1030,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6840,2019-11-01,57,61,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6841,2019-11-01,284,616,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6925,2019-11-01,163,704,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6842,2019-11-01,300,440,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6844,2019-11-01,488,657,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6843,2019-11-01,72,87,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6845,2019-11-01,135,238,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6920,2019-11-01,1731,3363,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
9825,2019-11-01,95,178,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6854,2019-11-01,1005,1412,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6856,2019-11-01,111,196,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6857,2019-11-01,58,98,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6859,2019-11-01,135,238,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6861,2019-11-01,27,55,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6862,2019-11-01,42,71,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6863,2019-11-01,73,133,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6864,2019-11-01,127,220,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6926,2019-11-01,266,654,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6865,2019-11-01,282,442,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6869,2019-11-01,357,528,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6871,2019-11-01,29,44,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6877,2019-11-01,283,416,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6876,2019-11-01,709,1250,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6878,2019-11-01,742,1161,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6881,2019-11-01,38,70,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_10 Oct FCDF.pdf
6830,2019-05-01,464,710,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6832,2019-05-01,69,487,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6923,2019-05-01,879,1126,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6833,2019-05-01,62,151,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6834,2019-05-01,1059,1643,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6837,2019-05-01,1135,1254,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6839,2019-05-01,595,671,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6835,2019-05-01,846,999,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6840,2019-05-01,61,70,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6841,2019-05-01,269,641,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6925,2019-05-01,146,615,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6844,2019-05-01,461,711,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6843,2019-05-01,58,77,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6845,2019-05-01,130,240,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6920,2019-05-01,1669,3253,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
9825,2019-05-01,83,173,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6854,2019-05-01,1045,1469,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6856,2019-05-01,102,150,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6857,2019-05-01,38,76,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6859,2019-05-01,27,40,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6861,2019-05-01,24,42,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6862,2019-05-01,41,72,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6863,2019-05-01,103,136,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6864,2019-05-01,125,225,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6926,2019-05-01,264,660,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6865,2019-05-01,286,481,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6869,2019-05-01,282,467,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6871,2019-05-01,31,47,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6877,2019-05-01,293,423,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6876,2019-05-01,700,1324,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6878,2019-05-01,735,1151,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6881,2019-05-01,27,71,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_04 Apr FCDF.PDF
6830,2017-02-01,549,761,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2017/jails-2017-01.pdf
6832,2017-02-01,69,470,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2017/jails-2017-01.pdf
